Date,Open,High,Low,Close,Volume,Daily_Return_Pct,Daily_Range,MA_20,MA_50,MA_200,EMA_12,EMA_26,MACD,MACD_Signal,BB_Upper,BB_Lower,BB_Width,RSI_14,Volume_MA_20,Cumulative_Return_Pct,Year,Month,Quarter,Day_of_Week
1985-09-10,0.5405,0.5415,0.5278,0.5327,29548800,-0.3927,0.0137,0.553,0.5544,0.5135,0.5483,0.5517,-0.0034,-0.0008,0.5681,0.5379,0.0302,25.81,14948400,181.11,1985,9,3,Tuesday
1985-09-11,0.5327,0.5366,0.5317,0.5327,15782400,0.0,0.0049,0.5519,0.5544,0.5138,0.5459,0.5503,-0.0044,-0.0015,0.5695,0.5343,0.0352,23.02,15529680,181.11,1985,9,3,Wednesday
1985-09-12,0.5327,0.5366,0.5327,0.5347,10636800,0.3754,0.0039,0.5508,0.5545,0.514,0.5442,0.5491,-0.0049,-0.0022,0.5698,0.5318,0.038,30.43,15666240,182.16,1985,9,3,Thursday
1985-09-13,0.5347,0.5366,0.5327,0.5357,13742400,0.187,0.0039,0.5498,0.5548,0.5143,0.5429,0.5481,-0.0052,-0.0028,0.5698,0.5298,0.04,31.95,15949440,182.69,1985,9,3,Friday
1985-09-16,0.5357,0.5366,0.5347,0.5357,7339200,0.0,0.0019,0.5488,0.5551,0.5147,0.5418,0.5472,-0.0054,-0.0033,0.5695,0.5281,0.0414,33.33,15720240,182.69,1985,9,3,Monday
1985-09-17,0.5357,0.5386,0.5347,0.5357,10214400,0.0,0.0039,0.5476,0.5552,0.515,0.5409,0.5464,-0.0055,-0.0038,0.5685,0.5267,0.0418,31.93,15953040,182.69,1985,9,3,Tuesday
1985-09-18,0.5357,0.5376,0.5347,0.5357,11952000,0.0,0.0029,0.5465,0.5551,0.5153,0.5401,0.5456,-0.0055,-0.0041,0.5675,0.5255,0.042,19.11,16205520,182.69,1985,9,3,Wednesday
1985-09-19,0.5357,0.5376,0.5347,0.5366,10689600,0.168,0.0029,0.5453,0.5546,0.5157,0.5395,0.5449,-0.0054,-0.0044,0.5657,0.5249,0.0408,18.89,16295280,183.17,1985,9,3,Thursday
1985-09-20,0.5366,0.5366,0.5308,0.5308,12100800,-1.0809,0.0058,0.5443,0.5536,0.516,0.5382,0.5439,-0.0057,-0.0046,0.5654,0.5232,0.0422,17.94,16640400,180.11,1985,9,3,Friday
1985-09-23,0.5376,0.5454,0.5376,0.5454,36801600,2.7506,0.0078,0.5439,0.5531,0.5164,0.5393,0.544,-0.0047,-0.0046,0.5647,0.5231,0.0416,38.54,18298320,187.81,1985,9,3,Monday
1985-09-24,0.5464,0.5513,0.5464,0.5474,20404800,0.3667,0.0049,0.5438,0.5528,0.5169,0.5405,0.5442,-0.0037,-0.0045,0.5645,0.5231,0.0414,39.73,18822480,188.87,1985,9,3,Tuesday
1985-09-25,0.5474,0.5503,0.5474,0.5494,6614400,0.3654,0.0029,0.5437,0.5523,0.5173,0.5419,0.5446,-0.0027,-0.0041,0.5642,0.5232,0.041,44.38,18808080,189.92,1985,9,3,Wednesday
1985-09-26,0.5494,0.5533,0.5484,0.5503,34382400,0.1638,0.0049,0.5433,0.5519,0.5178,0.5432,0.545,-0.0018,-0.0036,0.563,0.5236,0.0394,57.21,20063520,190.4,1985,9,3,Thursday
1985-09-30,0.5474,0.5474,0.5435,0.5464,8692800,-0.7087,0.0039,0.5427,0.5514,0.5182,0.5437,0.5451,-0.0014,-0.0032,0.561,0.5244,0.0366,66.48,20110320,188.34,1985,9,3,Monday
1985-10-01,0.5464,0.5494,0.5454,0.5484,11827200,0.366,0.004,0.5423,0.5508,0.5186,0.5444,0.5454,-0.001,-0.0028,0.5599,0.5247,0.0352,72.36,20469120,189.39,1985,10,4,Tuesday
1985-10-02,0.5484,0.5494,0.5454,0.5454,12907200,-0.547,0.004,0.5418,0.5503,0.519,0.5446,0.5454,-0.0008,-0.0024,0.5581,0.5255,0.0326,66.67,20798160,187.81,1985,10,4,Wednesday
1985-10-03,0.5454,0.5523,0.5454,0.5464,10300800,0.1834,0.0069,0.5412,0.55,0.5193,0.5448,0.5455,-0.0007,-0.002,0.5558,0.5266,0.0292,65.77,20872080,188.34,1985,10,4,Thursday
1985-10-04,0.5464,0.5484,0.5445,0.5445,9408000,-0.3477,0.0039,0.5407,0.5498,0.5196,0.5448,0.5454,-0.0006,-0.0017,0.5539,0.5275,0.0264,61.58,20201040,187.34,1985,10,4,Friday
1985-10-07,0.5454,0.5503,0.5454,0.5484,13824000,0.7163,0.0049,0.5409,0.5497,0.52,0.5453,0.5456,-0.0003,-0.0015,0.5544,0.5274,0.027,65.16,19897680,189.39,1985,10,4,Monday
1985-10-08,0.5484,0.5494,0.5415,0.5445,5856000,-0.7112,0.0079,0.5413,0.5495,0.5203,0.5452,0.5455,-0.0003,-0.0012,0.5546,0.528,0.0266,59.61,14651280,187.34,1985,10,4,Tuesday
1985-10-09,0.5445,0.5474,0.5415,0.5454,12393600,0.1653,0.0059,0.542,0.5494,0.5207,0.5452,0.5455,-0.0003,-0.001,0.5548,0.5292,0.0256,60.39,13793520,187.81,1985,10,4,Wednesday
1985-10-10,0.5454,0.5484,0.5435,0.5474,53616000,0.3667,0.0049,0.5427,0.5493,0.521,0.5456,0.5457,-0.0001,-0.0009,0.5549,0.5305,0.0244,61.3,15685200,188.87,1985,10,4,Thursday
1985-10-11,0.5474,0.5533,0.5464,0.5503,9600000,0.5298,0.0069,0.5435,0.5491,0.5214,0.5463,0.546,0.0003,-0.0006,0.5555,0.5315,0.024,71.71,15633360,190.4,1985,10,4,Friday
1985-10-14,0.5503,0.5552,0.5484,0.5552,8745600,0.8904,0.0068,0.5445,0.5488,0.5219,0.5477,0.5467,0.001,-0.0003,0.557,0.532,0.025,63.92,15383520,192.98,1985,10,4,Monday
1985-10-15,0.5552,0.5592,0.5533,0.5562,12417600,0.1801,0.0059,0.5455,0.5487,0.5223,0.549,0.5474,0.0016,0.0001,0.5584,0.5326,0.0258,62.87,15637440,193.51,1985,10,4,Tuesday
1985-10-16,0.5562,0.5592,0.5543,0.5572,7334400,0.1798,0.0049,0.5466,0.5487,0.5227,0.5502,0.5481,0.0021,0.0005,0.5596,0.5336,0.026,61.75,15493440,194.04,1985,10,4,Wednesday
1985-10-17,0.5572,0.5582,0.5543,0.5582,12384000,0.1795,0.0039,0.5477,0.5488,0.5232,0.5515,0.5489,0.0026,0.0009,0.5606,0.5348,0.0258,61.86,15515040,194.56,1985,10,4,Thursday
1985-10-18,0.5582,0.5592,0.5552,0.5562,10900800,-0.3583,0.004,0.5487,0.5489,0.5236,0.5522,0.5494,0.0028,0.0013,0.5611,0.5363,0.0248,65.61,15525600,193.51,1985,10,4,Friday
1985-10-21,0.5562,0.5562,0.5533,0.5543,5097600,-0.3416,0.0029,0.5498,0.5489,0.524,0.5525,0.5498,0.0027,0.0016,0.5591,0.5405,0.0186,59.42,15175440,192.51,1985,10,4,Monday
1985-10-22,0.5543,0.5592,0.5543,0.5572,5246400,0.5232,0.0049,0.5504,0.549,0.5244,0.5532,0.5503,0.0029,0.0018,0.56,0.5408,0.0192,68.91,13597680,194.04,1985,10,4,Tuesday
1985-10-23,0.5572,0.5592,0.5562,0.5582,4651200,0.1795,0.003,0.551,0.549,0.5248,0.554,0.5509,0.0031,0.0021,0.5611,0.5409,0.0202,68.91,12810000,194.56,1985,10,4,Wednesday
1985-10-24,0.5582,0.5641,0.5582,0.5582,12955200,0.0,0.0059,0.5514,0.5491,0.5252,0.5547,0.5514,0.0033,0.0023,0.5619,0.5409,0.021,73.38,13127040,194.56,1985,10,4,Thursday
1985-10-25,0.5582,0.5611,0.5572,0.5582,4737600,0.0,0.0039,0.5518,0.5491,0.5255,0.5552,0.5519,0.0033,0.0025,0.5628,0.5408,0.022,69.29,11644800,194.56,1985,10,4,Friday
1985-10-28,0.5582,0.5592,0.5562,0.5592,3782400,0.1791,0.003,0.5524,0.5492,0.5259,0.5558,0.5525,0.0033,0.0027,0.5635,0.5413,0.0222,82.67,11399280,195.09,1985,10,4,Monday
1985-10-29,0.5592,0.565,0.5582,0.565,13132800,1.0372,0.0068,0.5533,0.5493,0.5263,0.5572,0.5534,0.0038,0.0029,0.5656,0.541,0.0246,85.77,11464560,198.15,1985,10,4,Tuesday
1985-10-30,0.565,0.568,0.565,0.566,11668800,0.177,0.003,0.5543,0.5495,0.5267,0.5586,0.5543,0.0043,0.0032,0.5672,0.5414,0.0258,85.23,11402640,198.68,1985,10,4,Wednesday
1985-10-31,0.565,0.565,0.5601,0.5611,5803200,-0.8657,0.0049,0.555,0.5496,0.5271,0.559,0.5548,0.0042,0.0034,0.5677,0.5423,0.0254,69.01,11177760,196.09,1985,10,4,Thursday
1985-11-01,0.5611,0.5709,0.5601,0.5689,17337600,1.3901,0.0108,0.5563,0.5497,0.5276,0.5605,0.5559,0.0046,0.0036,0.5694,0.5432,0.0262,71.88,11574240,200.21,1985,11,4,Friday
1985-11-04,0.5689,0.5709,0.568,0.5709,18014400,0.3516,0.0029,0.5574,0.5501,0.5281,0.5621,0.557,0.0051,0.0039,0.5715,0.5433,0.0282,72.76,11783760,201.27,1985,11,4,Monday
1985-11-05,0.5709,0.5856,0.5709,0.5836,14443200,2.2246,0.0147,0.5593,0.5507,0.5286,0.5654,0.559,0.0064,0.0044,0.5764,0.5422,0.0342,80.0,12213120,207.97,1985,11,4,Tuesday
1985-11-06,0.5836,0.5876,0.5807,0.5856,26673600,0.3427,0.0069,0.5614,0.5514,0.5291,0.5685,0.5609,0.0076,0.0051,0.5809,0.5419,0.039,80.44,12927120,209.02,1985,11,4,Wednesday
1985-11-07,0.5856,0.5905,0.5836,0.5856,31233600,0.0,0.0069,0.5633,0.5521,0.5297,0.5711,0.5628,0.0083,0.0057,0.5844,0.5422,0.0422,84.19,11808000,209.02,1985,11,4,Thursday
1985-11-08,0.5856,0.5915,0.5836,0.5895,17486400,0.666,0.0079,0.5652,0.5528,0.5302,0.574,0.5647,0.0093,0.0064,0.5884,0.542,0.0464,89.11,12202320,211.08,1985,11,4,Friday
1985-11-11,0.5895,0.5983,0.5885,0.5983,18960000,1.4928,0.0098,0.5674,0.5535,0.5309,0.5777,0.5672,0.0105,0.0072,0.5944,0.5404,0.054,90.37,12713040,215.73,1985,11,4,Monday
1985-11-12,0.5983,0.6052,0.5964,0.6042,19545600,0.9861,0.0088,0.5698,0.5545,0.5315,0.5818,0.57,0.0118,0.0082,0.6009,0.5387,0.0622,91.22,13069440,218.84,1985,11,4,Tuesday
1985-11-13,0.6042,0.6071,0.6003,0.6062,11280000,0.331,0.0068,0.5722,0.5555,0.5323,0.5855,0.5727,0.0128,0.0091,0.6066,0.5378,0.0688,91.52,13266720,219.89,1985,11,4,Wednesday
1985-11-14,0.6062,0.6218,0.6052,0.6199,19588800,2.26,0.0166,0.5753,0.5567,0.5331,0.5908,0.5762,0.0146,0.0102,0.6151,0.5355,0.0796,93.15,13626960,227.12,1985,11,4,Thursday
1985-11-15,0.6199,0.6306,0.6179,0.6208,34065600,0.1452,0.0127,0.5785,0.5581,0.5339,0.5954,0.5795,0.0159,0.0113,0.6221,0.5349,0.0872,93.14,14785200,227.6,1985,11,4,Friday
1985-11-18,0.6208,0.6257,0.6199,0.6248,26332800,0.6443,0.0058,0.5821,0.5597,0.5348,0.6,0.5828,0.0172,0.0125,0.6287,0.5355,0.0932,92.96,15846960,229.71,1985,11,4,Monday
1985-11-19,0.6248,0.6277,0.6218,0.6248,10156800,0.0,0.0059,0.5854,0.5615,0.5356,0.6038,0.5859,0.0179,0.0136,0.6342,0.5366,0.0976,92.86,16092480,229.71,1985,11,4,Tuesday
1985-11-20,0.6248,0.6248,0.6218,0.6238,4632000,-0.1601,0.003,0.5887,0.5633,0.5364,0.6069,0.5887,0.0182,0.0145,0.6386,0.5388,0.0998,98.45,16091520,229.18,1985,11,4,Wednesday
1985-11-21,0.6248,0.6365,0.6248,0.6365,15192000,2.0359,0.0117,0.5926,0.5654,0.5372,0.6114,0.5923,0.0191,0.0154,0.6446,0.5406,0.104,98.56,16203360,235.88,1985,11,4,Thursday
1985-11-22,0.6365,0.6463,0.6326,0.6434,16680000,1.0841,0.0137,0.5969,0.5675,0.5381,0.6163,0.5961,0.0202,0.0164,0.6509,0.5429,0.108,98.66,16800480,239.53,1985,11,4,Friday
1985-11-25,0.6472,0.6472,0.6423,0.6433,5976000,-0.0155,0.0049,0.6011,0.5697,0.539,0.6205,0.5996,0.0209,0.0173,0.6559,0.5463,0.1096,98.22,16910160,239.47,1985,11,4,Monday
1985-11-26,0.6433,0.6542,0.6433,0.6542,8476800,1.6944,0.0109,0.6056,0.5721,0.5399,0.6257,0.6036,0.0221,0.0182,0.6625,0.5487,0.1138,98.45,16677360,245.22,1985,11,4,Tuesday
1985-11-27,0.6542,0.67,0.6522,0.665,24292800,1.6509,0.0178,0.6105,0.5746,0.541,0.6317,0.6082,0.0235,0.0193,0.6701,0.5509,0.1192,98.65,17308560,250.92,1985,11,4,Wednesday
1985-11-29,0.665,0.666,0.6571,0.6581,5716800,-1.0376,0.0089,0.6154,0.5771,0.5419,0.6358,0.6119,0.0239,0.0202,0.6738,0.557,0.1168,90.54,17304240,247.28,1985,11,4,Friday
1985-12-02,0.6571,0.6571,0.6482,0.6482,11827200,-1.5043,0.0089,0.6193,0.5793,0.5428,0.6377,0.6145,0.0232,0.0208,0.6751,0.5635,0.1116,79.11,17028720,242.06,1985,12,4,Monday
1985-12-03,0.6482,0.6621,0.6482,0.6512,15254400,0.4628,0.0139,0.6234,0.5817,0.5438,0.6398,0.6173,0.0225,0.0212,0.676,0.5708,0.1052,78.38,16890720,243.64,1985,12,4,Tuesday
1985-12-04,0.6512,0.6631,0.6502,0.6611,15235200,1.5203,0.0129,0.6272,0.584,0.5447,0.6431,0.6205,0.0226,0.0214,0.6789,0.5755,0.1034,80.26,16930320,248.87,1985,12,4,Wednesday
1985-12-05,0.6621,0.6719,0.6621,0.666,15580800,0.7412,0.0098,0.6312,0.5864,0.5457,0.6466,0.6239,0.0227,0.0217,0.6818,0.5806,0.1012,78.14,16375680,251.45,1985,12,4,Thursday
1985-12-06,0.664,0.664,0.6581,0.6611,13310400,-0.7357,0.0059,0.635,0.5887,0.5467,0.6488,0.6266,0.0222,0.0218,0.6824,0.5876,0.0948,73.46,15479520,248.87,1985,12,4,Friday
1985-12-09,0.6611,0.6719,0.6591,0.669,18508800,1.195,0.0128,0.639,0.591,0.5476,0.6519,0.6298,0.0221,0.0219,0.6836,0.5944,0.0892,74.61,15530640,253.03,1985,12,4,Monday
1985-12-10,0.669,0.6779,0.669,0.6749,23424000,0.8819,0.0089,0.6428,0.5936,0.5486,0.6555,0.6331,0.0224,0.022,0.6858,0.5998,0.086,76.18,15753840,256.15,1985,12,4,Tuesday
1985-12-11,0.6749,0.6848,0.6749,0.6818,25564800,1.0224,0.0099,0.6467,0.5963,0.5497,0.6595,0.6367,0.0228,0.0221,0.689,0.6044,0.0846,78.54,16054800,259.79,1985,12,4,Wednesday
1985-12-12,0.6818,0.6828,0.67,0.67,12345600,-1.7307,0.0128,0.6499,0.5988,0.5506,0.6611,0.6392,0.0219,0.0221,0.6888,0.611,0.0778,66.63,16108080,253.56,1985,12,4,Thursday
1985-12-13,0.6739,0.6858,0.6739,0.6818,17760000,1.7612,0.0119,0.653,0.6015,0.5516,0.6643,0.6423,0.022,0.0221,0.6917,0.6143,0.0774,68.18,16016640,259.79,1985,12,4,Friday
1985-12-16,0.6818,0.6976,0.6739,0.6957,35246400,2.0387,0.0237,0.6567,0.6045,0.5526,0.6691,0.6463,0.0228,0.0222,0.6968,0.6166,0.0802,71.94,16075680,267.12,1985,12,4,Monday
1985-12-17,0.6957,0.6967,0.6887,0.6887,16032000,-1.0062,0.008,0.6599,0.6073,0.5536,0.6721,0.6494,0.0227,0.0223,0.6994,0.6204,0.079,64.94,15560640,263.43,1985,12,4,Tuesday
1985-12-18,0.6887,0.6976,0.6818,0.6848,26817600,-0.5663,0.0158,0.6629,0.6101,0.5545,0.6741,0.6521,0.022,0.0222,0.7003,0.6255,0.0748,59.12,16393680,261.37,1985,12,4,Wednesday
1985-12-19,0.6848,0.6897,0.6759,0.6769,20582400,-1.1536,0.0138,0.6656,0.6127,0.5554,0.6745,0.6539,0.0206,0.0219,0.6985,0.6327,0.0658,58.58,17191200,257.2,1985,12,4,Thursday
1985-12-20,0.6769,0.6828,0.67,0.67,26467200,-1.0194,0.0128,0.6673,0.6152,0.5563,0.6738,0.6551,0.0187,0.0213,0.6973,0.6373,0.06,60.23,17754960,253.56,1985,12,4,Friday
1985-12-23,0.67,0.67,0.6611,0.665,11769600,-0.7463,0.0089,0.6683,0.6175,0.5571,0.6725,0.6558,0.0167,0.0204,0.6961,0.6405,0.0556,56.35,17509440,250.92,1985,12,4,Monday
1985-12-24,0.665,0.665,0.6581,0.6601,6134400,-0.7368,0.0069,0.6692,0.6196,0.5579,0.6706,0.6561,0.0145,0.0192,0.6948,0.6436,0.0512,49.52,17517360,248.34,1985,12,4,Tuesday
1985-12-26,0.6601,0.665,0.6601,0.6611,4852800,0.1515,0.0049,0.6695,0.6217,0.5587,0.6691,0.6565,0.0126,0.0179,0.6944,0.6446,0.0498,47.54,17336160,248.87,1985,12,4,Thursday
1985-12-27,0.664,0.669,0.664,0.668,9259200,1.0437,0.005,0.6697,0.6239,0.5595,0.6689,0.6574,0.0115,0.0166,0.6945,0.6449,0.0496,53.39,16584480,252.51,1985,12,4,Friday
1985-12-30,0.668,0.6739,0.664,0.6719,7233600,0.5838,0.0099,0.6704,0.6262,0.5604,0.6694,0.6584,0.011,0.0155,0.6946,0.6462,0.0484,51.48,16660320,254.56,1985,12,4,Monday
1985-12-31,0.6719,0.6759,0.668,0.668,7176000,-0.5804,0.0079,0.6714,0.6284,0.5613,0.6692,0.6591,0.0101,0.0144,0.6933,0.6495,0.0438,46.39,16427760,252.51,1985,12,4,Tuesday
1986-01-02,0.668,0.6719,0.6552,0.6581,12158400,-1.482,0.0167,0.6717,0.6305,0.5622,0.6675,0.6591,0.0084,0.0132,0.6925,0.6509,0.0416,37.99,16272960,247.28,1986,1,1,Thursday
1986-01-03,0.6581,0.664,0.6561,0.6601,5308800,0.3039,0.0079,0.6716,0.6325,0.563,0.6663,0.6591,0.0072,0.012,0.6925,0.6507,0.0418,44.43,15776640,248.34,1986,1,1,Friday
1986-01-06,0.6601,0.664,0.6571,0.6601,5352000,0.0,0.0069,0.6714,0.6346,0.5637,0.6654,0.6592,0.0062,0.0108,0.6928,0.65,0.0428,35.93,15265200,248.34,1986,1,1,Monday
1986-01-07,0.6601,0.671,0.6601,0.671,11481600,1.6513,0.0109,0.6719,0.6368,0.5645,0.6662,0.6601,0.0061,0.0099,0.6927,0.6511,0.0416,33.33,15173760,254.09,1986,1,1,Tuesday
1986-01-08,0.671,0.6719,0.6502,0.6502,15825600,-3.0999,0.0217,0.6709,0.6387,0.5652,0.6638,0.6594,0.0044,0.0088,0.6939,0.6479,0.046,28.1,15039600,243.11,1986,1,1,Wednesday
1986-01-09,0.6502,0.6502,0.6364,0.6443,17812800,-0.9074,0.0138,0.6694,0.6404,0.5659,0.6608,0.6582,0.0026,0.0076,0.6952,0.6436,0.0516,27.47,14759040,240.0,1986,1,1,Thursday
1986-01-10,0.6443,0.6472,0.6393,0.6433,7752000,-0.1552,0.0079,0.6675,0.6419,0.5665,0.6581,0.6571,0.001,0.0062,0.695,0.64,0.055,29.76,13868400,239.47,1986,1,1,Friday
1986-01-13,0.6423,0.6423,0.6295,0.6334,8832000,-1.5389,0.0128,0.6656,0.6433,0.567,0.6543,0.6554,-0.0011,0.0048,0.697,0.6342,0.0628,28.72,13692720,234.25,1986,1,1,Monday
1986-01-14,0.6334,0.6344,0.6255,0.6314,20016000,-0.3158,0.0089,0.6631,0.6447,0.5675,0.6508,0.6536,-0.0028,0.0033,0.697,0.6292,0.0678,29.76,13805520,233.19,1986,1,1,Tuesday
1986-01-15,0.6314,0.6344,0.6295,0.6324,15182400,0.1584,0.0049,0.6599,0.646,0.568,0.6479,0.652,-0.0041,0.0018,0.6928,0.627,0.0658,32.49,12802320,233.72,1986,1,1,Wednesday
1986-01-16,0.6324,0.6324,0.6196,0.6324,23395200,0.0,0.0128,0.6571,0.6472,0.5685,0.6456,0.6506,-0.005,0.0004,0.6893,0.6249,0.0644,31.63,13170480,233.72,1986,1,1,Thursday
1986-01-17,0.6324,0.6384,0.6295,0.6354,24681600,0.4744,0.0089,0.6547,0.6482,0.569,0.644,0.6495,-0.0055,-0.0008,0.6855,0.6239,0.0616,28.03,13063680,235.3,1986,1,1,Friday
1986-01-20,0.6354,0.6354,0.6235,0.6285,7176000,-1.0859,0.0119,0.6522,0.6491,0.5695,0.6416,0.6479,-0.0063,-0.0019,0.6833,0.6211,0.0622,21.89,12393360,231.66,1986,1,1,Monday
1986-01-21,0.6285,0.6314,0.6186,0.6225,6724800,-0.9547,0.0128,0.6499,0.6498,0.57,0.6387,0.646,-0.0073,-0.003,0.6825,0.6173,0.0652,21.31,11406240,228.5,1986,1,1,Tuesday
1986-01-22,0.6225,0.6235,0.6067,0.6087,9528000,-2.2169,0.0168,0.647,0.6502,0.5704,0.6341,0.6433,-0.0092,-0.0042,0.6835,0.6105,0.073,20.31,11294160,221.21,1986,1,1,Wednesday
1986-01-23,0.6087,0.6255,0.6087,0.6245,11040000,2.5957,0.0168,0.6453,0.6507,0.5709,0.6326,0.6419,-0.0093,-0.0052,0.6826,0.608,0.0746,31.65,11539440,229.55,1986,1,1,Thursday
1986-01-24,0.6245,0.6374,0.6186,0.6344,14702400,1.5853,0.0188,0.6439,0.6513,0.5714,0.6329,0.6413,-0.0084,-0.0059,0.6808,0.607,0.0738,37.98,12031920,234.78,1986,1,1,Friday
1986-01-27,0.6344,0.6374,0.6324,0.6334,7920000,-0.1576,0.005,0.6422,0.6519,0.572,0.6329,0.6407,-0.0078,-0.0062,0.6775,0.6069,0.0706,30.62,11964960,234.25,1986,1,1,Monday
1986-01-28,0.6344,0.6443,0.6344,0.6443,14865600,1.7209,0.0099,0.6408,0.6524,0.5726,0.6347,0.641,-0.0063,-0.0063,0.6733,0.6083,0.065,46.61,12346560,240.0,1986,1,1,Tuesday
1986-01-29,0.6463,0.667,0.6463,0.6561,17308800,1.8314,0.0207,0.6402,0.6531,0.5732,0.638,0.6421,-0.0041,-0.0058,0.671,0.6094,0.0616,56.34,12853200,246.23,1986,1,1,Wednesday
1986-01-30,0.6561,0.6571,0.6502,0.6532,13608000,-0.442,0.0069,0.64,0.6536,0.5738,0.6403,0.6429,-0.0026,-0.0052,0.6702,0.6098,0.0604,55.22,12925680,244.7,1986,1,1,Thursday
1986-01-31,0.6532,0.666,0.6522,0.6631,17462400,1.5156,0.0138,0.6401,0.6544,0.5744,0.6438,0.6444,-0.0006,-0.0043,0.6708,0.6094,0.0614,65.65,13533360,249.92,1986,1,1,Friday
1986-02-03,0.6631,0.6739,0.6611,0.671,13281600,1.1914,0.0128,0.6407,0.6554,0.5751,0.648,0.6464,0.0016,-0.0031,0.6732,0.6082,0.065,69.64,13929840,254.09,1986,2,1,Monday
1986-02-04,0.671,0.6818,0.669,0.6769,17548800,0.8793,0.0128,0.641,0.6562,0.5757,0.6525,0.6487,0.0038,-0.0017,0.6747,0.6073,0.0674,71.05,14233200,257.2,1986,2,1,Tuesday
1986-02-05,0.6769,0.6779,0.669,0.6759,11592000,-0.1477,0.0089,0.6423,0.6568,0.5764,0.6561,0.6507,0.0054,-0.0003,0.6793,0.6053,0.074,70.38,14021520,256.68,1986,2,1,Wednesday
1986-02-06,0.6759,0.6779,0.668,0.6729,16665600,-0.4439,0.0099,0.6437,0.6574,0.577,0.6587,0.6523,0.0064,0.001,0.6832,0.6042,0.079,67.57,13964160,255.09,1986,2,1,Thursday
1986-02-07,0.6729,0.6729,0.6502,0.67,24057600,-0.431,0.0227,0.645,0.6577,0.5778,0.6604,0.6536,0.0068,0.0022,0.6862,0.6038,0.0824,70.2,14779440,253.56,1986,2,1,Friday
1986-02-10,0.67,0.6779,0.669,0.6779,8078400,1.1791,0.0089,0.6472,0.658,0.5785,0.6631,0.6554,0.0077,0.0033,0.6905,0.6039,0.0866,76.48,14741760,257.73,1986,2,1,Monday
1986-02-11,0.6769,0.6769,0.668,0.6729,6604800,-0.7376,0.0089,0.6493,0.6583,0.5793,0.6646,0.6567,0.0079,0.0042,0.6934,0.6052,0.0882,83.51,14071200,255.09,1986,2,1,Tuesday
1986-02-12,0.6729,0.6729,0.666,0.667,5630400,-0.8768,0.0069,0.651,0.6586,0.58,0.665,0.6575,0.0075,0.0049,0.695,0.607,0.088,74.74,13593600,251.98,1986,2,1,Wednesday
1986-02-13,0.667,0.6759,0.6512,0.6759,9345600,1.3343,0.0247,0.6532,0.6591,0.5807,0.6667,0.6588,0.0079,0.0055,0.6976,0.6088,0.0888,74.44,12891120,256.68,1986,2,1,Thursday
1986-02-14,0.6759,0.6818,0.6719,0.6799,13881600,0.5918,0.0099,0.6554,0.6595,0.5816,0.6687,0.6604,0.0083,0.006,0.7005,0.6103,0.0902,76.45,12351120,258.79,1986,2,1,Friday
1986-02-18,0.6799,0.6957,0.6799,0.6957,12676800,2.3239,0.0158,0.6588,0.6601,0.5825,0.6728,0.663,0.0098,0.0068,0.7054,0.6122,0.0932,77.69,12626160,267.12,1986,2,1,Tuesday
1986-02-19,0.6957,0.6957,0.6828,0.6838,11443200,-1.7105,0.0129,0.6619,0.6606,0.5834,0.6745,0.6646,0.0099,0.0074,0.7065,0.6173,0.0892,64.91,12862080,260.84,1986,2,1,Wednesday
1986-02-20,0.6838,0.7144,0.6838,0.7135,16814400,4.3434,0.0306,0.6671,0.6615,0.5844,0.6805,0.6682,0.0123,0.0084,0.71,0.6242,0.0858,75.19,13226400,276.52,1986,2,1,Thursday
1986-02-21,0.7135,0.7253,0.7115,0.7253,28584000,1.6538,0.0138,0.6722,0.6625,0.5854,0.6874,0.6724,0.015,0.0097,0.7176,0.6268,0.0908,75.58,14103600,282.74,1986,2,1,Friday
1986-02-24,0.7253,0.7293,0.7184,0.7263,13881600,0.1379,0.0109,0.6768,0.6634,0.5865,0.6934,0.6764,0.017,0.0112,0.7247,0.6289,0.0958,74.11,14062560,283.27,1986,2,1,Monday
1986-02-25,0.7263,0.7273,0.7174,0.7243,10281600,-0.2754,0.0099,0.6813,0.6644,0.5875,0.6982,0.68,0.0182,0.0126,0.7291,0.6335,0.0956,71.39,14180640,282.22,1986,2,1,Tuesday
1986-02-26,0.7243,0.7382,0.7223,0.7312,11640000,0.9526,0.0159,0.6856,0.6654,0.5886,0.7032,0.6838,0.0194,0.0139,0.735,0.6362,0.0988,73.69,14019360,285.86,1986,2,1,Wednesday
1986-02-27,0.7352,0.7767,0.7352,0.7708,18547200,5.4158,0.0415,0.6914,0.6669,0.5899,0.7136,0.6902,0.0234,0.0158,0.7518,0.631,0.1208,81.93,14081280,306.75,1986,2,1,Thursday
1986-02-28,0.7708,0.7718,0.7569,0.7609,12590400,-1.2844,0.0149,0.6968,0.6684,0.5911,0.7209,0.6954,0.0255,0.0178,0.7619,0.6317,0.1302,78.35,14030400,301.53,1986,2,1,Friday
1986-03-03,0.7609,0.7609,0.748,0.749,8947200,-1.5639,0.0129,0.7011,0.6697,0.5923,0.7252,0.6994,0.0258,0.0194,0.7681,0.6341,0.134,71.64,13604640,295.25,1986,3,1,Monday
1986-03-04,0.749,0.7589,0.7411,0.7431,15868800,-0.7877,0.0178,0.7047,0.671,0.5934,0.728,0.7026,0.0254,0.0206,0.7727,0.6367,0.136,71.25,13734000,292.14,1986,3,1,Tuesday
